# IMG_3176 | Page 1 of 3 | Date 5/27 | Location N-S | Team Jon + Fabrizio - one last time | Weather rained @ 8AM | Note taker Jon | real=9:41 sys=13:41,,,,,,,,,,,,,,,,
TreeID,species,H1,H2,H3,Phenology,Moisture,D30,D80,D160,flux30Start,flux80Start,flux160Start,ppm30,ppm80,ppm160,Note
N41,Socoró,45,90,,,,15,12,,14:23,14:29,,,,,Special 2026_03; holes @ Tochi? measured 1 stem above @ 90cm?
N42b,Envira Preta,,,,,,,,,,,,,,,Special 2026_03; no data (blank)
N75,Seringa Barriguda,,,,,,,,,,,,,,,Special 2026_03; no data (blank)
N88,Capitarí,45,90,,,,,,,14:47,14:56,,,,,Special 2026_03; autochamber; some values crossed out (illegible?)
N7a,Içé,45,80,,,,90,90,,13:26,13:32,,,,,buttresses
N7b,Araça Peua,45,80,,,,20,20,,13:41,13:46,,,,,
N17a,Ingá de Jauá,,,,,,,,,,,,,,,row crossed out / voided; species and heights struck through
N17b,Seringaí,,,,,,,,,,,,,,,no data (blank)
N19,Macucú,,,,,,,,,,,,,,,no data (blank)
N26,Piranhieira,45,80,,,,90,89,,13:57,14:02,,,,,
N29,Pato de Vaca,45,80,,,,13,12.5,,14:10,14:14,,,,,"termites, complex structure"
